"Dolphin.ID","Observation.Date","birthdate","pregID","pregnant","lactID","lactating","cycID","cycling","age","mature","possiblycyc"
"ZAG",1995-07-21,1982-11-01,"0",0,"0",0,"0",0,12.7173169062286,"yes",1
"ZAG",1995-07-26,1982-11-01,"0",0,"0",0,"0",0,12.7310061601643,"yes",1
"ZAG",1995-08-07,1982-11-01,"0",0,"0",0,"0",0,12.7638603696099,"yes",1
"ZAG",1995-08-16,1982-11-01,"0",0,"0",0,"0",0,12.788501026694,"yes",1
"ZAG",1995-08-23,1982-11-01,"0",0,"0",0,"0",0,12.807665982204,"yes",1
"ZAG",1995-09-04,1982-11-01,"0",0,"0",0,"0",0,12.8405201916496,"yes",1
"ZAG",1995-09-22,1982-11-01,"0",0,"0",0,"0",0,12.8898015058179,"yes",1
"ZAG",1995-09-23,1982-11-01,"0",0,"0",0,"0",0,12.8925393566051,"yes",1
"ZAG",1996-06-24,1982-11-01,"0",0,"0",0,"0",0,13.6454483230664,"yes",1
"ZAG",1996-06-25,1982-11-01,"0",0,"0",0,"0",0,13.6481861738535,"yes",1
"ZAG",1996-08-23,1982-11-01,"0",0,"0",0,"0",0,13.8097193702943,"yes",1
"ZAP",1990-10-15,1990-10-01,"0",0,"0",0,"0",0,0.0383299110198494,"no",0
"ZAP",1991-02-23,1990-10-01,"0",0,"0",0,"0",0,0.396988364134155,"no",0
"ZAP",1991-02-27,1990-10-01,"0",0,"0",0,"0",0,0.407939767282683,"no",0
"ZAP",1991-02-28,1990-10-01,"0",0,"0",0,"0",0,0.410677618069815,"no",0
"ZAP",1991-03-20,1990-10-01,"0",0,"0",0,"0",0,0.465434633812457,"no",0
"ZAP",1991-03-27,1990-10-01,"0",0,"0",0,"0",0,0.484599589322382,"no",0
"ZAP",1991-04-02,1990-10-01,"0",0,"0",0,"0",0,0.501026694045175,"no",0
"ZAP",1991-04-06,1990-10-01,"0",0,"0",0,"0",0,0.511978097193703,"no",0
"ZAP",1991-04-26,1990-10-01,"0",0,"0",0,"0",0,0.566735112936345,"no",0
"ZAP",1991-04-27,1990-10-01,"0",0,"0",0,"0",0,0.569472963723477,"no",0
"ZAP",1991-05-04,1990-10-01,"0",0,"0",0,"0",0,0.588637919233402,"no",0
"ZAP",1991-05-10,1990-10-01,"0",0,"0",0,"0",0,0.605065023956194,"no",0
"ZAP",1991-05-20,1990-10-01,"0",0,"0",0,"0",0,0.632443531827515,"no",0
"ZAP",1991-05-31,1990-10-01,"0",0,"0",0,"0",0,0.662559890485969,"no",0
"ZAP",1991-07-22,1990-10-01,"0",0,"0",0,"0",0,0.804928131416838,"no",0
"ZAP",1991-07-23,1990-10-01,"0",0,"0",0,"0",0,0.80766598220397,"no",0
"ZAP",1991-08-10,1990-10-01,"0",0,"0",0,"0",0,0.856947296372348,"no",0
"ZAP",1991-08-15,1990-10-01,"0",0,"0",0,"0",0,0.870636550308008,"no",0
"ZAP",1991-08-24,1990-10-01,"0",0,"0",0,"0",0,0.895277207392197,"no",0
"ZAP",1991-08-25,1990-10-01,"0",0,"0",0,"0",0,0.898015058179329,"no",0
"ZAP",1991-09-05,1990-10-01,"0",0,"0",0,"0",0,0.928131416837782,"no",0
"ZAP",1991-09-09,1990-10-01,"0",0,"0",0,"0",0,0.939082819986311,"no",0
"ZAP",1991-09-12,1990-10-01,"0",0,"0",0,"0",0,0.947296372347707,"no",0
"ZAP",1991-10-09,1990-10-01,"0",0,"0",0,"0",0,1.02121834360027,"no",0
"ZAP",1991-10-13,1990-10-01,"0",0,"0",0,"0",0,1.0321697467488,"no",0
"ZAP",1991-10-17,1990-10-01,"0",0,"0",0,"0",0,1.04312114989733,"no",0
"ZAP",1991-10-19,1990-10-01,"0",0,"0",0,"0",0,1.04859685147159,"no",0
"ZAP",1991-10-26,1990-10-01,"0",0,"0",0,"0",0,1.06776180698152,"no",0
"ZAP",1991-11-02,1990-10-01,"0",0,"0",0,"0",0,1.08692676249144,"no",0
"ZAP",1991-11-03,1990-10-01,"0",0,"0",0,"0",0,1.08966461327858,"no",0
"ZAP",1991-11-20,1990-10-01,"0",0,"0",0,"0",0,1.13620807665982,"no",0
"ZAP",1991-12-08,1990-10-01,"0",0,"0",0,"0",0,1.1854893908282,"no",0
"ZAP",1991-12-10,1990-10-01,"0",0,"0",0,"0",0,1.19096509240246,"no",0
"ZAP",1992-06-13,1990-10-01,"0",0,"0",0,"0",0,1.70020533880904,"no",0
"ZAP",1992-06-26,1990-10-01,"0",0,"0",0,"0",0,1.73579739904175,"no",0
"ZAP",1992-06-30,1990-10-01,"0",0,"0",0,"0",0,1.74674880219028,"no",0
"ZAP",1992-07-09,1990-10-01,"0",0,"0",0,"0",0,1.77138945927447,"no",0
"ZAP",1992-07-24,1990-10-01,"0",0,"0",0,"0",0,1.81245722108145,"no",0
"ZAP",1992-07-31,1990-10-01,"0",0,"0",0,"0",0,1.83162217659138,"no",0
"ZAP",1993-06-25,1990-10-01,"0",0,"0",0,"0",0,2.73237508555784,"no",0
"ZAP",1993-06-28,1990-10-01,"0",0,"0",0,"0",0,2.74058863791923,"no",0
"ZAP",1993-07-11,1990-10-01,"0",0,"0",0,"0",0,2.77618069815195,"no",0
"ZAP",1993-07-15,1990-10-01,"0",0,"0",0,"0",0,2.78713210130048,"no",0
"ZAP",1993-07-16,1990-10-01,"0",0,"0",0,"0",0,2.78986995208761,"no",0
"ZAP",1993-07-24,1990-10-01,"0",0,"0",0,"0",0,2.81177275838467,"no",0
"ZAP",1993-08-05,1990-10-01,"0",0,"0",0,"0",0,2.84462696783025,"no",0
"ZAP",1993-08-06,1990-10-01,"0",0,"0",0,"0",0,2.84736481861739,"no",0
"ZAP",1993-08-08,1990-10-01,"0",0,"0",0,"0",0,2.85284052019165,"no",0
"ZAP",1993-08-11,1990-10-01,"0",0,"0",0,"0",0,2.86105407255305,"no",0
"ZAP",1993-09-03,1990-10-01,"0",0,"0",0,"0",0,2.92402464065708,"no",0
"ZAP",1993-09-07,1990-10-01,"0",0,"0",0,"0",0,2.93497604380561,"no",0
"ZAP",1993-09-09,1990-10-01,"0",0,"0",0,"0",0,2.94045174537988,"no",0
"ZAP",1993-09-10,1990-10-01,"0",0,"0",0,"0",0,2.94318959616701,"no",0
"ZAP",1993-09-12,1990-10-01,"0",0,"0",0,"0",0,2.94866529774127,"no",0
"ZAP",1993-09-18,1990-10-01,"0",0,"0",0,"0",0,2.96509240246407,"no",0
"ZAP",1993-09-21,1990-10-01,"0",0,"0",0,"0",0,2.97330595482546,"no",0
"ZDC",2003-07-09,1993-11-01,"0",0,"0",0,"SHN",1,9.68377823408624,"yes",1
"ZDC",2006-08-01,1993-11-01,"0",0,"SHN",1,"0",0,12.7474332648871,"yes",0
"ZDC",2012-10-29,1993-11-01,"0",0,"0",0,"0",0,18.9924709103354,"yes",1
"ZDC",2015-09-04,1993-11-01,"0",0,"CYG",1,"0",0,21.8398357289528,"yes",0
"ZDC",2016-06-02,1993-11-01,"0",0,"CYG",1,"0",0,22.5845311430527,"yes",0
"ZDC",2022-04-24,1993-11-01,"0",0,"TRT",1,"0",0,28.476386036961,"yes",0
"ZDC",2023-07-13,1993-11-01,"0",0,"0",0,"0",0,29.6947296372348,"yes",1
"ZEP",2001-04-28,2000-11-01,"0",0,"0",0,"0",0,0.487337440109514,"no",0
"ZEP",2001-04-29,2000-11-01,"0",0,"0",0,"0",0,0.490075290896646,"no",0
"ZEP",2001-04-30,2000-11-01,"0",0,"0",0,"0",0,0.492813141683778,"no",0
"ZEP",2001-06-17,2000-11-01,"0",0,"0",0,"0",0,0.624229979466119,"no",0
"ZEP",2001-06-20,2000-11-01,"0",0,"0",0,"0",0,0.632443531827515,"no",0
"ZEP",2001-06-22,2000-11-01,"0",0,"0",0,"0",0,0.63791923340178,"no",0
"ZEP",2001-06-28,2000-11-01,"0",0,"0",0,"0",0,0.654346338124572,"no",0
"ZEP",2001-07-10,2000-11-01,"0",0,"0",0,"0",0,0.687200547570157,"no",0
"ZEP",2001-07-12,2000-11-01,"0",0,"0",0,"0",0,0.692676249144422,"no",0
"ZEP",2001-07-13,2000-11-01,"0",0,"0",0,"0",0,0.695414099931554,"no",0
"ZEP",2001-07-19,2000-11-01,"0",0,"0",0,"0",0,0.711841204654346,"no",0
"ZEP",2001-07-21,2000-11-01,"0",0,"0",0,"0",0,0.717316906228611,"no",0
"ZEP",2001-07-24,2000-11-01,"0",0,"0",0,"0",0,0.725530458590007,"no",0
"ZEP",2001-08-09,2000-11-01,"0",0,"0",0,"0",0,0.769336071184121,"no",0
"ZEP",2001-08-13,2000-11-01,"0",0,"0",0,"0",0,0.780287474332649,"no",0
"ZEP",2001-08-20,2000-11-01,"0",0,"0",0,"0",0,0.799452429842574,"no",0
"ZEP",2001-08-21,2000-11-01,"0",0,"0",0,"0",0,0.802190280629706,"no",0
"ZEP",2001-09-08,2000-11-01,"0",0,"0",0,"0",0,0.851471594798084,"no",0
"ZEP",2001-09-21,2000-11-01,"0",0,"0",0,"0",0,0.887063655030801,"no",0
"ZEP",2001-09-27,2000-11-01,"0",0,"0",0,"0",0,0.903490759753593,"no",0
"ZEP",2001-10-07,2000-11-01,"0",0,"0",0,"0",0,0.930869267624914,"no",0
"ZEP",2001-10-25,2000-11-01,"0",0,"0",0,"0",0,0.980150581793292,"no",0
"ZEP",2002-05-04,2000-11-01,"0",0,"0",0,"0",0,1.50308008213552,"no",0
"ZEP",2002-05-19,2000-11-01,"0",0,"0",0,"0",0,1.54414784394251,"no",0
"ZEP",2002-05-23,2000-11-01,"0",0,"0",0,"0",0,1.55509924709103,"no",0
"ZEP",2002-06-28,2000-11-01,"0",0,"0",0,"0",0,1.65366187542779,"no",0
"ZEP",2002-07-08,2000-11-01,"0",0,"0",0,"0",0,1.68104038329911,"no",0
"ZEP",2002-07-22,2000-11-01,"0",0,"0",0,"0",0,1.71937029431896,"no",0
"ZEP",2002-07-29,2000-11-01,"0",0,"0",0,"0",0,1.73853524982888,"no",0
"ZEP",2002-08-30,2000-11-01,"0",0,"0",0,"0",0,1.82614647501711,"no",0
"ZEP",2002-09-04,2000-11-01,"0",0,"0",0,"0",0,1.83983572895277,"no",0
"ZEP",2003-03-07,2000-11-01,"0",0,"0",0,"0",0,2.34360027378508,"no",0
"ZEP",2003-03-08,2000-11-01,"0",0,"0",0,"0",0,2.34633812457221,"no",0
"ZEP",2003-03-11,2000-11-01,"0",0,"0",0,"0",0,2.35455167693361,"no",0
"ZEP",2003-03-14,2000-11-01,"0",0,"0",0,"0",0,2.362765229295,"no",0
"ZEP",2003-03-15,2000-11-01,"0",0,"0",0,"0",0,2.36550308008214,"no",0
"ZEP",2003-03-28,2000-11-01,"0",0,"0",0,"0",0,2.40109514031485,"no",0
"ZEP",2003-03-29,2000-11-01,"0",0,"0",0,"0",0,2.40383299110198,"no",0
"ZEP",2003-04-22,2000-11-01,"0",0,"0",0,"0",0,2.46954140999316,"no",0
"ZEP",2003-04-24,2000-11-01,"0",0,"0",0,"0",0,2.47501711156742,"no",0
"ZEP",2003-05-01,2000-11-01,"0",0,"0",0,"0",0,2.49418206707734,"no",0
"ZEP",2003-05-02,2000-11-01,"0",0,"0",0,"0",0,2.49691991786448,"no",0
"ZEP",2003-05-07,2000-11-01,"0",0,"0",0,"0",0,2.51060917180014,"no",0
"ZEP",2003-07-04,2000-11-01,"0",0,"0",0,"0",0,2.6694045174538,"no",0
"ZEP",2003-07-09,2000-11-01,"0",0,"0",0,"0",0,2.68309377138946,"no",0
"ZEP",2003-07-10,2000-11-01,"0",0,"0",0,"0",0,2.68583162217659,"no",0
"ZEP",2003-07-13,2000-11-01,"0",0,"0",0,"0",0,2.69404517453799,"no",0
"ZEP",2003-07-25,2000-11-01,"0",0,"0",0,"0",0,2.72689938398357,"no",0
"ZEP",2003-08-01,2000-11-01,"0",0,"0",0,"0",0,2.7460643394935,"no",0
"ZEP",2003-08-06,2000-11-01,"0",0,"0",0,"0",0,2.75975359342916,"no",0
"ZEP",2003-08-09,2000-11-01,"0",0,"0",0,"0",0,2.76796714579055,"no",0
"ZEP",2003-08-14,2000-11-01,"0",0,"0",0,"0",0,2.78165639972621,"no",0
"ZEP",2003-08-27,2000-11-01,"0",0,"0",0,"0",0,2.81724845995893,"no",0
"ZEP",2003-09-24,2000-11-01,"0",0,"0",0,"0",0,2.89390828199863,"no",0
"ZEP",2003-09-25,2000-11-01,"0",0,"0",0,"0",0,2.89664613278576,"no",0
"ZEP",2003-09-27,2000-11-01,"0",0,"0",0,"0",0,2.90212183436003,"no",0
"ZEP",2003-10-08,2000-11-01,"0",0,"0",0,"0",0,2.93223819301848,"no",0
"ZEP",2003-10-10,2000-11-01,"0",0,"0",0,"0",0,2.93771389459274,"no",0
"ZEP",2004-03-14,2000-11-01,"0",0,"0",0,"0",0,3.36481861738535,"no",0
"ZEP",2004-03-22,2000-11-01,"0",0,"0",0,"0",0,3.38672142368241,"no",0
"ZEP",2004-04-07,2000-11-01,"0",0,"0",0,"0",0,3.43052703627652,"no",0
"ZEP",2004-04-17,2000-11-01,"0",0,"0",0,"0",0,3.45790554414784,"no",0
"ZEP",2004-04-18,2000-11-01,"0",0,"0",0,"0",0,3.46064339493498,"no",0
"ZEP",2004-04-26,2000-11-01,"0",0,"0",0,"0",0,3.48254620123203,"no",0
"ZEP",2004-04-30,2000-11-01,"0",0,"0",0,"0",0,3.49349760438056,"no",0
"ZEP",2004-05-14,2000-11-01,"0",0,"0",0,"0",0,3.53182751540041,"no",0
"ZEP",2004-06-16,2000-11-01,"0",0,"0",0,"0",0,3.62217659137577,"no",0
"ZEP",2004-07-05,2000-11-01,"0",0,"0",0,"0",0,3.67419575633128,"no",0
"ZEP",2004-07-09,2000-11-01,"0",0,"0",0,"0",0,3.68514715947981,"no",0
"ZEP",2004-07-28,2000-11-01,"0",0,"0",0,"0",0,3.73716632443532,"no",0
"ZEP",2004-07-31,2000-11-01,"0",0,"0",0,"0",0,3.74537987679671,"no",0
"ZEP",2004-08-04,2000-11-01,"0",0,"0",0,"0",0,3.75633127994524,"no",0
"ZEP",2004-08-10,2000-11-01,"0",0,"0",0,"0",0,3.77275838466804,"no",0
"ZEP",2004-08-14,2000-11-01,"0",0,"0",0,"0",0,3.78370978781656,"no",0
"ZEP",2004-08-20,2000-11-01,"0",0,"0",0,"0",0,3.80013689253936,"no",0
"ZEP",2004-09-12,2000-11-01,"0",0,"0",0,"0",0,3.86310746064339,"no",0
"ZEP",2004-09-13,2000-11-01,"0",0,"0",0,"0",0,3.86584531143053,"no",0
"ZEP",2004-09-14,2000-11-01,"0",0,"0",0,"0",0,3.86858316221766,"no",0
"ZEP",2004-09-24,2000-11-01,"0",0,"0",0,"0",0,3.89596167008898,"no",0
"ZEP",2004-09-29,2000-11-01,"0",0,"0",0,"0",0,3.90965092402464,"no",0
"ZEP",2004-10-08,2000-11-01,"0",0,"0",0,"0",0,3.93429158110883,"no",0
"ZEP",2004-10-12,2000-11-01,"0",0,"0",0,"0",0,3.94524298425736,"no",0
"ZEP",2004-10-19,2000-11-01,"0",0,"0",0,"0",0,3.96440793976728,"no",0
"ZEP",2004-10-24,2000-11-01,"0",0,"0",0,"0",0,3.97809719370294,"no",0
"ZEP",2004-10-27,2000-11-01,"0",0,"0",0,"0",0,3.98631074606434,"no",0
"ZEP",2004-10-28,2000-11-01,"0",0,"0",0,"0",0,3.98904859685147,"no",0
"ZEP",2004-11-06,2000-11-01,"0",0,"0",0,"0",0,4.01368925393566,"no",0
"ZEP",2004-11-09,2000-11-01,"0",0,"0",0,"0",0,4.02190280629706,"no",0
"ZEP",2004-11-14,2000-11-01,"0",0,"0",0,"0",0,4.03559206023272,"no",0
"ZEP",2004-11-26,2000-11-01,"0",0,"0",0,"0",0,4.0684462696783,"no",0
"ZEP",2005-03-19,2000-11-01,"0",0,"0",0,"0",0,4.37782340862423,"no",0
"ZEP",2005-03-23,2000-11-01,"0",0,"0",0,"0",0,4.38877481177276,"no",0
"ZEP",2005-03-27,2000-11-01,"0",0,"0",0,"0",0,4.39972621492129,"no",0
"ZEP",2005-04-04,2000-11-01,"0",0,"0",0,"0",0,4.42162902121834,"no",0
"ZEP",2005-05-05,2000-11-01,"0",0,"0",0,"0",0,4.50650239561944,"no",0
"ZEP",2005-06-30,2000-11-01,"0",0,"0",0,"0",0,4.65982203969884,"no",0
"ZEP",2005-07-08,2000-11-01,"0",0,"0",0,"0",0,4.68172484599589,"no",0
"ZEP",2005-07-10,2000-11-01,"0",0,"0",0,"0",0,4.68720054757016,"no",0
"ZEP",2005-07-15,2000-11-01,"0",0,"0",0,"0",0,4.70088980150582,"no",0
"ZEP",2005-09-05,2000-11-01,"0",0,"0",0,"0",0,4.84325804243669,"no",0
"ZEP",2005-09-07,2000-11-01,"0",0,"0",0,"0",0,4.84873374401095,"no",0
"ZEP",2005-09-19,2000-11-01,"0",0,"0",0,"0",0,4.88158795345654,"no",0
"ZEP",2005-10-02,2000-11-01,"0",0,"0",0,"0",0,4.91718001368925,"no",0
"ZEP",2005-10-03,2000-11-01,"0",0,"0",0,"0",0,4.91991786447639,"no",0
"ZEP",2006-05-08,2000-11-01,"0",0,"0",0,"0",0,5.51403148528405,"no",0
"ZEP",2006-05-12,2000-11-01,"0",0,"0",0,"0",0,5.52498288843258,"no",0
"ZEP",2006-05-16,2000-11-01,"0",0,"0",0,"0",0,5.53593429158111,"no",0
"ZEP",2006-06-02,2000-11-01,"0",0,"0",0,"0",0,5.58247775496235,"no",0
"ZEP",2006-06-11,2000-11-01,"0",0,"0",0,"0",0,5.60711841204654,"no",0
"ZEP",2006-07-27,2000-11-01,"0",0,"0",0,"0",0,5.73305954825462,"no",0
"ZEP",2006-08-04,2000-11-01,"0",0,"0",0,"0",0,5.75496235455168,"no",0
"ZEP",2006-08-23,2000-11-01,"0",0,"0",0,"0",0,5.80698151950719,"no",0
"ZEP",2007-06-11,2000-11-01,"0",0,"0",0,"0",0,6.60643394934976,"no",0
"ZEP",2007-06-14,2000-11-01,"0",0,"0",0,"0",0,6.61464750171116,"no",0
"ZEP",2007-06-26,2000-11-01,"0",0,"0",0,"0",0,6.64750171115674,"no",0
"ZEP",2008-06-22,2000-11-01,"0",0,"0",0,"0",0,7.63860369609856,"no",0
"ZEP",2008-06-23,2000-11-01,"0",0,"0",0,"0",0,7.64134154688569,"no",0
"ZEP",2008-07-05,2000-11-01,"0",0,"0",0,"0",0,7.67419575633128,"no",0
"ZEP",2008-09-08,2000-11-01,"0",0,"0",0,"0",0,7.85215605749487,"no",0
"ZEP",2009-06-12,2000-11-01,"0",0,"0",0,"0",0,8.61054072553046,"no",0
"ZEP",2009-06-16,2000-11-01,"0",0,"0",0,"0",0,8.62149212867899,"no",0
"ZEP",2009-06-17,2000-11-01,"0",0,"0",0,"0",0,8.62422997946612,"no",0
"ZEP",2009-06-22,2000-11-01,"0",0,"0",0,"0",0,8.63791923340178,"no",0
"ZEP",2009-07-11,2000-11-01,"0",0,"0",0,"0",0,8.68993839835729,"no",0
"ZEP",2009-07-17,2000-11-01,"0",0,"0",0,"0",0,8.70636550308008,"no",0
"ZEP",2009-07-18,2000-11-01,"0",0,"0",0,"0",0,8.70910335386721,"no",0
"ZEP",2009-09-15,2000-11-01,"0",0,"0",0,"0",0,8.87063655030801,"no",0
"ZEP",2009-10-24,2000-11-01,"0",0,"0",0,"0",0,8.97741273100616,"no",0
"ZEP",2009-11-05,2000-11-01,"0",0,"0",0,"0",0,9.01026694045174,"no",0
"ZEP",2009-12-11,2000-11-01,"0",0,"0",0,"0",0,9.1088295687885,"no",0
"ZEP",2010-04-05,2000-11-01,"0",0,"0",0,"0",0,9.42368240930869,"no",0
"ZEP",2010-04-07,2000-11-01,"0",0,"0",0,"0",0,9.42915811088296,"no",0
"ZEP",2010-04-11,2000-11-01,"0",0,"0",0,"0",0,9.44010951403149,"no",0
"ZEP",2010-05-17,2000-11-01,"0",0,"0",0,"0",0,9.53867214236824,"no",0
"ZEP",2010-06-03,2000-11-01,"0",0,"0",0,"0",0,9.58521560574949,"no",0
"ZEP",2010-09-22,2000-11-01,"0",0,"0",0,"0",0,9.88911704312115,"no",0
"ZEP",2010-10-08,2000-11-01,"0",0,"0",0,"0",0,9.93292265571526,"no",0
"ZEP",2010-12-06,2000-11-01,"0",0,"0",0,"0",0,10.0944558521561,"no",0
"ZEP",2011-06-23,2000-11-01,"0",0,"0",0,"0",0,10.6392881587953,"no",0
"ZEP",2011-09-13,2000-11-01,"0",0,"0",0,"0",0,10.8637919233402,"no",0
"ZEP",2011-09-15,2000-11-01,"0",0,"0",0,"0",0,10.8692676249144,"no",0
"ZEP",2011-09-26,2000-11-01,"0",0,"0",0,"0",0,10.8993839835729,"no",0
"ZEP",2011-10-10,2000-11-01,"0",0,"0",0,"0",0,10.9377138945927,"no",0
"ZEP",2011-11-05,2000-11-01,"0",0,"0",0,"0",0,11.0088980150582,"yes",1
"ZEP",2011-11-23,2000-11-01,"0",0,"0",0,"0",0,11.0581793292266,"yes",1
"ZEP",2011-11-24,2000-11-01,"0",0,"0",0,"0",0,11.0609171800137,"yes",1
"ZEP",2011-12-01,2000-11-01,"0",0,"0",0,"0",0,11.0800821355236,"yes",1
"ZEP",2011-12-06,2000-11-01,"0",0,"0",0,"0",0,11.0937713894593,"yes",1
"ZEP",2011-12-09,2000-11-01,"0",0,"0",0,"0",0,11.1019849418207,"yes",1
"ZEP",2012-06-14,2000-11-01,"0",0,"0",0,"0",0,11.6167008898015,"yes",1
"ZEP",2012-06-15,2000-11-01,"0",0,"0",0,"0",0,11.6194387405886,"yes",1
"ZEP",2012-07-03,2000-11-01,"0",0,"0",0,"0",0,11.668720054757,"yes",1
"ZEP",2012-07-15,2000-11-01,"0",0,"0",0,"0",0,11.7015742642026,"yes",1
"ZEP",2012-08-06,2000-11-01,"0",0,"0",0,"0",0,11.7618069815195,"yes",1
"ZEP",2012-08-11,2000-11-01,"0",0,"0",0,"0",0,11.7754962354552,"yes",1
"ZEP",2012-08-30,2000-11-01,"0",0,"0",0,"0",0,11.8275154004107,"yes",1
"ZEP",2012-09-05,2000-11-01,"0",0,"0",0,"0",0,11.8439425051335,"yes",1
"ZEP",2012-09-09,2000-11-01,"0",0,"0",0,"0",0,11.854893908282,"yes",1
"ZEP",2012-09-20,2000-11-01,"0",0,"0",0,"0",0,11.8850102669405,"yes",1
"ZEP",2012-10-20,2000-11-01,"0",0,"0",0,"0",0,11.9671457905544,"yes",1
"ZEP",2013-05-25,2000-11-01,"0",0,"0",0,"0",0,12.5612594113621,"yes",1
"ZEP",2013-05-27,2000-11-01,"0",0,"0",0,"0",0,12.5667351129363,"yes",1
"ZEP",2013-05-30,2000-11-01,"0",0,"0",0,"0",0,12.5749486652977,"yes",1
"ZEP",2013-06-16,2000-11-01,"0",0,"0",0,"0",0,12.621492128679,"yes",1
"ZEP",2013-07-22,2000-11-01,"0",0,"0",0,"0",0,12.7200547570157,"yes",1
"ZEP",2013-08-05,2000-11-01,"0",0,"0",0,"0",0,12.7583846680356,"yes",1
"ZEP",2013-09-06,2000-11-01,"0",0,"0",0,"0",0,12.8459958932238,"yes",1
"ZEP",2013-09-10,2000-11-01,"0",0,"0",0,"0",0,12.8569472963723,"yes",1
"ZEP",2013-09-13,2000-11-01,"0",0,"0",0,"0",0,12.8651608487337,"yes",1
"ZEP",2013-10-17,2000-11-01,"0",0,"0",0,"0",0,12.9582477754962,"yes",1
"ZEP",2013-10-23,2000-11-01,"0",0,"0",0,"0",0,12.974674880219,"yes",1
"ZEP",2013-11-10,2000-11-01,"0",0,"0",0,"0",0,13.0239561943874,"yes",1
"ZEP",2013-11-12,2000-11-01,"0",0,"0",0,"0",0,13.0294318959617,"yes",1
"ZEP",2013-11-15,2000-11-01,"0",0,"0",0,"0",0,13.0376454483231,"yes",1
"ZEP",2013-11-18,2000-11-01,"0",0,"0",0,"0",0,13.0458590006845,"yes",1
"ZEP",2013-11-28,2000-11-01,"0",0,"0",0,"0",0,13.0732375085558,"yes",1
"ZEP",2013-11-29,2000-11-01,"0",0,"0",0,"0",0,13.0759753593429,"yes",1
"ZEP",2014-06-26,2000-11-01,"0",0,"0",0,"0",0,13.6481861738535,"yes",1
"ZEP",2014-07-13,2000-11-01,"0",0,"0",0,"0",0,13.6947296372348,"yes",1
"ZEP",2014-07-14,2000-11-01,"0",0,"0",0,"0",0,13.6974674880219,"yes",1
"ZEP",2014-07-15,2000-11-01,"0",0,"0",0,"0",0,13.700205338809,"yes",1
"ZEP",2014-08-31,2000-11-01,"0",0,"0",0,"0",0,13.8288843258042,"yes",1
"ZEP",2014-09-18,2000-11-01,"0",0,"0",0,"0",0,13.8781656399726,"yes",1
"ZEP",2014-09-28,2000-11-01,"0",0,"0",0,"0",0,13.9055441478439,"yes",1
"ZEP",2014-10-18,2000-11-01,"0",0,"0",0,"0",0,13.9603011635866,"yes",1
"ZEP",2014-11-09,2000-11-01,"0",0,"0",0,"0",0,14.0205338809035,"yes",1
"ZEP",2014-11-19,2000-11-01,"0",0,"0",0,"0",0,14.0479123887748,"yes",1
"ZEP",2015-06-05,2000-11-01,"0",0,"0",0,"ZEU",1,14.590006844627,"yes",1
"ZEP",2015-06-12,2000-11-01,"0",0,"0",0,"ZEU",1,14.6091718001369,"yes",1
"ZEP",2015-06-14,2000-11-01,"0",0,"0",0,"ZEU",1,14.6146475017112,"yes",1
"ZEP",2015-07-02,2000-11-01,"0",0,"0",0,"ZEU",1,14.6639288158795,"yes",1
"ZEP",2015-07-18,2000-11-01,"0",0,"0",0,"ZEU",1,14.7077344284736,"yes",1
"ZEP",2015-07-23,2000-11-01,"0",0,"0",0,"ZEU",1,14.7214236824093,"yes",1
"ZEP",2015-08-14,2000-11-01,"0",0,"0",0,"ZEU",1,14.7816563997262,"yes",1
"ZEP",2015-08-15,2000-11-01,"0",0,"0",0,"ZEU",1,14.7843942505133,"yes",1
"ZEP",2015-08-17,2000-11-01,"0",0,"0",0,"ZEU",1,14.7898699520876,"yes",1
"ZEP",2015-08-18,2000-11-01,"0",0,"0",0,"ZEU",1,14.7926078028747,"yes",1
"ZEP",2015-08-19,2000-11-01,"0",0,"0",0,"ZEU",1,14.7953456536619,"yes",1
"ZEP",2015-08-25,2000-11-01,"0",0,"0",0,"ZEU",1,14.8117727583847,"yes",1
"ZEP",2015-08-27,2000-11-01,"0",0,"0",0,"ZEU",1,14.8172484599589,"yes",1
"ZEP",2015-08-30,2000-11-01,"0",0,"0",0,"ZEU",1,14.8254620123203,"yes",1
"ZEP",2015-09-03,2000-11-01,"0",0,"0",0,"ZEU",1,14.8364134154689,"yes",1
"ZEP",2015-09-04,2000-11-01,"0",0,"0",0,"ZEU",1,14.839151266256,"yes",1
"ZEP",2015-09-05,2000-11-01,"0",0,"0",0,"ZEU",1,14.8418891170431,"yes",1
"ZEP",2015-09-11,2000-11-01,"0",0,"0",0,"ZEU",1,14.8583162217659,"yes",1
"ZEP",2015-09-17,2000-11-01,"0",0,"0",0,"ZEU",1,14.8747433264887,"yes",1
"ZEP",2015-09-24,2000-11-01,"0",0,"0",0,"ZEU",1,14.8939082819986,"yes",1
"ZEP",2015-10-02,2000-11-01,"0",0,"0",0,"ZEU",1,14.9158110882957,"yes",1
"ZEP",2015-10-10,2000-11-01,"0",0,"0",0,"ZEU",1,14.9377138945927,"yes",1
"ZEP",2015-10-20,2000-11-01,"0",0,"0",0,"ZEU",1,14.9650924024641,"yes",1
"ZEP",2015-10-28,2000-11-01,"ZEU",1,"0",0,"0",0,14.9869952087611,"yes",0
"ZEP",2015-10-30,2000-11-01,"ZEU",1,"0",0,"0",0,14.9924709103354,"yes",0
